Date,AAPL,JPM,HON,NOC,MSFT,JNJ,PG,SPY,IWM,QQQ,ACWI,TLT,GLD,VNQ,UUP
2005-01-24 00:00:00-05:00,1.063316822052002,21.359893798828125,21.144445419311523,29.94281005859375,17.74553108215332,34.22224807739258,31.25533103942871,79.51566314697266,45.841957092285156,31.238143920898438,,47.26787185668945,42.77000045776367,22.107393264770508,
2005-01-25 00:00:00-05:00,1.0827019214630127,21.348308563232422,21.090335845947266,29.919445037841797,17.987491607666016,35.46336364746094,31.549718856811523,79.74076843261719,45.95975112915039,31.392053604125977,,46.82308578491211,42.2400016784668,21.691987991333008,
2005-01-26 00:00:00-05:00,1.0857080221176147,21.330936431884766,21.493144989013672,30.141294479370117,17.980571746826172,35.98095703125,31.385557174682617,79.97956085205078,46.571590423583984,31.76833724975586,,46.9109992980957,42.689998626708984,21.625530242919922,
2005-01-27 00:00:00-05:00,1.0915679931640625,21.284605026245117,21.661483764648438,30.415679931640625,18.049711227416992,35.74163818359375,31.317617416381836,80.11600494384766,46.70460891723633,31.725566864013672,,46.82308578491211,42.619998931884766,21.47184181213379,
2005-01-28 00:00:00-05:00,1.1117037534713745,21.429407119750977,21.457073211669922,30.223045349121094,18.098098754882812,35.96426010131836,30.655250549316406,80.11600494384766,46.66658401489258,31.57166290283203,,47.293701171875,42.689998626708984,21.50506591796875,
2005-01-31 00:00:00-05:00,1.1555829048156738,21.620525360107422,21.631423950195312,30.287242889404297,18.167226791381836,36.008766174316406,30.134435653686523,80.61402130126953,47.21382522583008,31.982097625732422,,47.42821502685547,42.220001220703125,21.48012924194336,
2005-02-01 00:00:00-05:00,1.1650503873825073,21.718984603881836,21.679521560668945,30.357303619384766,18.243261337280273,36.40949249267578,29.93062400817871,81.12572479248047,47.479835510253906,32.08475875854492,,47.35289001464844,42.099998474121094,21.637989044189453,
2005-02-02 00:00:00-05:00,1.1966073513031006,21.730560302734375,22.08833885192871,30.555782318115234,18.291671752929688,36.732276916503906,30.230688095092773,81.3713150024414,47.84088134765625,32.13603591918945,,47.46189498901367,42.15999984741211,21.878929138183594,
2005-02-03 00:00:00-05:00,1.1692575216293335,21.655271530151367,22.533239364624023,30.46238899230957,18.098098754882812,36.537498474121094,30.140094757080078,81.15982818603516,47.57863998413086,31.76833724975586,,47.435951232910156,41.68000030517578,21.94538116455078,
2005-02-04 00:00:00-05:00,1.184735894203186,21.829023361206055,22.755674362182617,30.509096145629883,18.19487762451172,36.8658447265625,29.78910255432129,82.02632904052734,48.17908477783203,32.28143310546875,,48.09524917602539,41.470001220703125,22.244470596313477,
2005-02-07 00:00:00-05:00,1.1862388849258423,21.991188049316406,22.659488677978516,30.99947166442871,18.084272384643555,36.98274612426758,29.7381591796875,81.91712951660156,48.16767501831055,32.21302032470703,,48.453407287597656,41.27000045776367,22.169700622558594,
2005-02-08 00:00:00-05:00,1.215692162513733,21.869558334350586,22.551271438598633,30.882719039916992,18.13957405090332,36.915958404541016,29.426788330078125,82.01265716552734,48.28547286987305,32.272857666015625,,48.72856140136719,41.2599983215332,22.22371482849121,
2005-02-09 00:00:00-05:00,1.1832330226898193,21.718984603881836,22.485126495361328,30.46822166442871,18.022052764892578,36.83803939819336,29.160703659057617,81.39860534667969,47.255645751953125,31.734134674072266,,48.85833740234375,41.310001373291016,22.36492347717285,
2005-02-10 00:00:00-05:00,1.1775234937667847,21.690025329589844,23.12241554260254,30.765945434570312,18.015140533447266,36.80464553833008,29.222978591918945,81.69197845458984,47.33921813964844,31.76833724975586,,48.19906997680664,41.75,22.53524398803711,
2005-02-11 00:00:00-05:00,1.2203506231307983,21.707399368286133,23.531238555908203,31.361425399780273,17.95292091369629,37.22665786743164,29.523021697998047,82.39470672607422,48.110679626464844,32.23867416381836,,48.167884826660156,42.08000183105469,22.60170555114746,
2005-02-14 00:00:00-05:00,1.271742582321167,21.718984603881836,23.627439498901367,31.670825958251953,17.980571746826172,36.891273498535156,29.834392547607422,82.33329772949219,48.0688591003418,32.38404083251953,,48.31843185424805,42.54999923706055,22.605871200561523,
2005-02-15 00:00:00-05:00,1.328545331954956,21.747936248779297,23.47713851928711,31.507366180419922,17.980571746826172,36.84095764160156,30.275968551635742,82.64031219482422,48.110679626464844,32.597816467285156,,48.074459075927734,42.58000183105469,22.705556869506836,
2005-02-16 00:00:00-05:00,1.3543920516967773,21.620525360107422,23.263174057006836,31.51905632019043,17.883495330810547,36.74595260620117,30.17972183227539,82.69489288330078,48.25507354736328,32.478092193603516,,47.892784118652344,42.52000045776367,22.83848762512207,
2005-02-17 00:00:00-05:00,1.3195289373397827,21.301971435546875,22.918676376342773,31.12207794189453,17.786420822143555,36.527957916259766,30.191049575805664,82.02632904052734,47.82945251464844,32.04197692871094,,47.59169006347656,42.72999954223633,22.82187271118164,
2005-02-18 00:00:00-05:00,1.3045023679733276,21.14559555053711,23.021411895751953,30.970294952392578,17.668529510498047,36.572669982910156,30.287282943725586,82.13542938232422,47.711666107177734,31.93937110900879,,47.166038513183594,42.75,22.62247657775879,
2005-02-22 00:00:00-05:00,1.2816609144210815,20.80967903137207,22.525806427001953,30.404003143310547,17.49517822265625,36.37142562866211,29.579635620117188,80.91425323486328,46.78059387207031,31.546003341674805,,46.95840072631836,43.56999969482422,21.974472045898438,
2005-02-23 00:00:00-05:00,1.3258405923843384,21.128223419189453,22.592288970947266,30.456552505493164,17.474380493164062,36.56148147583008,30.28162384033203,81.49415588378906,47.05801773071289,31.588769912719727,,47.11412048339844,43.41999816894531,21.891382217407227,
2005-02-24 00:00:00-05:00,1.3363595008850098,21.24405860900879,22.773616790771484,30.69696617126465,17.592260360717773,36.82979202270508,30.474109649658203,82.03308868408203,47.49885177612305,31.990680694580078,,47.01025390625,43.33000183105469,21.90800666809082,
2005-02-25 00:00:00-05:00,1.3372606039047241,21.412023544311523,23.04558563232422,31.02532386779785,17.509042739868164,37.01424026489258,30.67791748046875,82.844970703125,48.28928756713867,32.17022705078125,,47.23871612548828,43.5,22.22371482849121,
2005-02-28 00:00:00-05:00,1.3482307195663452,21.168766021728516,22.948896408081055,31.019479751586914,17.446638107299805,36.66768264770508,30.0551815032959,82.29917907714844,47.989051818847656,31.828231811523438,,46.72995376586914,43.529998779296875,22.16138458251953,
2005-03-01 00:00:00-05:00,1.3374112844467163,21.48151969909668,22.773616790771484,31.523757934570312,17.529844284057617,37.25459289550781,30.292940139770508,82.70854187011719,48.35768127441406,32.17880630493164,,46.71541976928711,43.220001220703125,22.39400863647461,
2005-03-02 00:00:00-05:00,1.3259904384613037,21.42360496520996,22.828012466430664,31.429935455322266,17.515972137451172,37.42787170410156,30.338237762451172,82.6675796508789,48.2702751159668,32.16168212890625,,46.65291213989258,43.25,22.244470596313477,
2005-03-03 00:00:00-05:00,1.2559643983840942,21.435184478759766,22.967018127441406,31.33611488342285,17.45357322692871,37.31049346923828,30.275968551635742,82.70169067382812,48.31209182739258,31.89661407470703,,46.62686538696289,42.970001220703125,22.36492347717285,
2005-03-04 00:00:00-05:00,1.2866201400756836,21.724775314331055,23.37801170349121,31.59998321533203,17.45357322692871,37.863861083984375,30.485414505004883,83.73190307617188,48.90492630004883,32.08475875854492,,47.13200759887695,43.380001068115234,22.784481048583984,
2005-03-07 00:00:00-05:00,1.2848163843154907,21.62630844116211,23.414281845092773,31.699661254882812,17.66159439086914,38.25513458251953,30.4005126953125,83.77284240722656,48.78330612182617,32.54652786254883,,47.3194580078125,43.470001220703125,22.892480850219727,
2005-03-08 00:00:00-05:00,1.2180960178375244,21.394643783569336,23.402183532714844,32.221534729003906,17.613065719604492,38.115394592285156,30.20235824584961,83.45899963378906,48.319671630859375,32.221561431884766,,46.87161636352539,44.029998779296875,22.763717651367188,
2005-03-09 00:00:00-05:00,1.1826319694519043,21.122434616088867,23.039539337158203,31.81107521057129,17.550647735595703,37.875064849853516,30.004228591918945,82.53117370605469,47.7724609375,32.127498626708984,,46.106136322021484,44.02000045776367,22.119848251342773,
2005-03-10 00:00:00-05:00,1.1970585584640503,21.058719635009766,23.17856216430664,31.80522918701172,17.633867263793945,38.009185791015625,30.157087326049805,82.7153549194336,47.56725311279297,32.08475875854492,,46.387325286865234,44.20000076293945,22.269397735595703,
2005-03-11 00:00:00-05:00,1.2102818489074707,20.913925170898438,23.281293869018555,31.834531784057617,17.398107528686523,37.78559494018555,29.7268123626709,82.13542938232422,47.533042907714844,31.785432815551758,,46.04887390136719,44.43000030517578,22.020158767700195,
2005-03-14 00:00:00-05:00,1.2117846012115479,21.110851287841797,23.510974884033203,31.899032592773438,17.41196632385254,37.90857696533203,30.145761489868164,82.64713287353516,47.8902702331543,31.930822372436523,,46.32479476928711,44.029998779296875,22.327547073364258,
2005-03-15 00:00:00-05:00,1.231019139289856,20.99500846862793,23.601648330688477,31.676210403442383,17.273283004760742,37.59556579589844,29.958942413330078,81.96489715576172,47.56725311279297,31.67426300048828,,46.03321075439453,44.060001373291016,22.298471450805664,
2005-03-16 00:00:00-05:00,1.2376314401626587,20.99500846862793,23.057687759399414,31.078102111816406,17.079124450683594,37.47816848754883,29.896665573120117,81.26900482177734,47.30123519897461,31.31511116027832,,46.314422607421875,44.310001373291016,22.032623291015625,
2005-03-17 00:00:00-05:00,1.269789457321167,20.937097549438477,23.22691535949707,30.691089630126953,17.01671028137207,37.44462203979492,29.862695693969727,81.43273162841797,47.30123519897461,31.392053604125977,,46.465423583984375,43.81999969482422,22.26525115966797,
2005-03-18 00:00:00-05:00,1.2911280393600464,20.856008529663086,23.220870971679688,30.714550018310547,16.857227325439453,37.58998107910156,30.230688095092773,81.19094848632812,47.0466194152832,31.221052169799805,,46.17382049560547,43.88999938964844,22.18631935119629,
2005-03-21 00:00:00-05:00,1.3133676052093506,20.72859001159668,23.142297744750977,30.78492546081543,16.78095054626465,37.36637496948242,29.85703468322754,80.88959503173828,47.103614807128906,31.280921936035156,,46.04364776611328,43.09000015258789,22.036773681640625,
2005-03-22 00:00:00-05:00,1.2872215509414673,20.30579948425293,23.11207389831543,30.732139587402344,16.635337829589844,37.332847595214844,29.466421127319336,80.06767272949219,46.78059387207031,30.896080017089844,,45.65309143066406,42.650001525878906,21.642152786254883,
2005-03-23 00:00:00-05:00,1.2788059711456299,20.230510711669922,22.531850814819336,30.9491024017334,16.76708221435547,38.1209716796875,29.90798568725586,80.13617706298828,46.43858337402344,31.00726318359375,,45.87179183959961,42.41999816894531,21.604753494262695,
2005-03-24 00:00:00-05:00,1.277302622795105,20.230510711669922,22.465375900268555,31.25989532470703,16.836429595947266,38.05949401855469,29.777786254882812,80.23200988769531,46.60960006713867,31.01581573486328,,45.965553283691406,42.38999938964844,21.64847755432129,
2005-03-28 00:00:00-05:00,1.278205156326294,20.18416976928711,22.410974502563477,31.476844787597656,16.78095054626465,38.204830169677734,29.7268123626709,80.34849548339844,46.62868881225586,31.075681686401367,,45.684356689453125,42.540000915527344,21.5391788482666,
2005-03-29 00:00:00-05:00,1.2547615766525269,20.027795791625977,22.054386138916016,31.14260482788086,16.586793899536133,37.96448516845703,29.358863830566406,79.81423950195312,45.96064376831055,30.827667236328125,,45.955116271972656,42.560001373291016,21.547592163085938,
2005-03-30 00:00:00-05:00,1.2863186597824097,20.242095947265625,22.453285217285156,31.75830841064453,16.75321388244629,38.03714370727539,30.208036422729492,80.94438171386719,46.63632583618164,31.40915870666504,,46.184234619140625,42.61000061035156,21.83343505859375,
2005-03-31 00:00:00-05:00,1.2523574829101562,20.039377212524414,22.48955535888672,31.652753829956055,16.760147094726562,37.53968811035156,30.004228591918945,80.79366302490234,46.62868881225586,31.272356033325195,,46.51749801635742,42.81999969482422,21.78299331665039,
2005-04-01 00:00:00-05:00,1.2289155721664429,19.83666229248047,22.362632751464844,31.78176498413086,16.725473403930664,37.36637496948242,29.783437728881836,80.4306869506836,46.43400192260742,30.95594596862793,,46.67430877685547,42.619998931884766,21.795591354370117,
2005-04-04 00:00:00-04:00,1.2349268198013306,19.754776000976562,22.26592254638672,31.94007682800293,16.80174446105957,37.998023986816406,30.51373291015625,80.56768035888672,46.605777740478516,31.17827796936035,,46.66385269165039,42.400001525878906,21.69891929626465,
2005-04-05 00:00:00-04:00,1.2589694261550903,20.228607177734375,22.435150146484375,32.43263626098633,16.968170166015625,38.57373809814453,30.570335388183594,80.95123291015625,46.68977737426758,31.263811111450195,,46.54366683959961,42.45000076293945,21.64847755432129,
2005-04-06 00:00:00-04:00,1.2721943855285645,20.2871036529541,22.71921730041504,32.661338806152344,17.10685920715332,38.461952209472656,30.547697067260742,81.2320327758789,46.83481979370117,31.212501525878906,,46.70564651489258,42.630001068115234,21.761972427368164,
2005-04-07 00:00:00-04:00,1.3091601133346558,20.357309341430664,22.88844871520996,33.019020080566406,17.405029296875,38.70232391357422,31.17608642578125,81.67040252685547,47.01805114746094,31.588769912719727,,46.32937240600586,42.56999969482422,21.959545135498047,
2005-04-08 00:00:00-04:00,1.314570665359497,20.181804656982422,22.71317481994629,32.76689529418945,17.29407501220703,38.36693572998047,30.853397369384766,80.82109069824219,46.30420684814453,31.332202911376953,,46.491355895996094,42.689998626708984,21.858657836914062,
2005-04-11 00:00:00-04:00,1.2598718404769897,20.252002716064453,22.592288970947266,32.98385238647461,17.314895629882812,38.50666427612305,31.328941345214844,80.88273620605469,46.07518768310547,31.195388793945312,,46.74226760864258,42.779998779296875,21.87967300415039,
2005-04-12 00:00:00-04:00,1.2821111679077148,20.497697830200195,22.63460922241211,33.019020080566406,17.55759048461914,38.36693572998047,31.43083953857422,81.30052185058594,46.50653076171875,31.349319458007812,,47.17607879638672,42.84000015258789,22.173921585083008,
2005-04-13 00:00:00-04:00,1.2334233522415161,20.222761154174805,22.386802673339844,32.837242126464844,17.36343002319336,38.33896255493164,31.25533103942871,80.34162902832031,45.674373626708984,30.836246490478516,,47.06108474731445,42.900001525878906,22.19915008544922,
2005-04-14 00:00:00-04:00,1.1198186874389648,20.000463485717773,21.963729858398438,32.43263626098633,17.2247371673584,38.707908630371094,31.13646125793457,79.29368591308594,44.75818634033203,30.400127410888672,,46.987918853759766,42.310001373291016,21.988971710205078,
2005-04-15 00:00:00-04:00,1.062415599822998,19.848369598388672,21.552732467651367,31.998714447021484,16.961238861083984,38.791748046875,31.023235321044922,78.18415069580078,44.14360809326172,29.70744514465332,,47.609886169433594,42.400001525878906,22.152910232543945,
2005-04-18 00:00:00-04:00,1.0705299377441406,20.26370620727539,21.66152572631836,31.81107521057129,17.092992782592773,38.59051513671875,30.910015106201172,78.42385864257812,44.42609405517578,29.71601104736328,,47.57328796386719,42.689998626708984,22.119272232055664,
2005-04-19 00:00:00-04:00,1.114709734916687,20.445045471191406,22.060426712036133,31.47098159790039,17.079124450683594,38.596092224121094,30.75715446472168,79.04714965820312,45.15901565551758,29.921249389648438,,48.03327178955078,43.279998779296875,22.22857093811035,
2005-04-20 00:00:00-04:00,1.0672239065170288,20.33390235900879,21.41372299194336,31.400611877441406,16.864151000976562,38.065093994140625,30.38158416748047,77.94441223144531,44.45281982421875,29.673254013061523,,47.91304397583008,43.400001525878906,22.173921585083008,
2005-04-21 00:00:00-04:00,1.1174143552780151,20.497697830200195,21.981855392456055,31.80522918701172,17.529844284057617,38.171295166015625,30.83682632446289,79.45809936523438,45.54075622558594,30.459980010986328,,47.41127395629883,43.189998626708984,22.169727325439453,
2005-04-22 00:00:00-04:00,1.0669238567352295,20.398242950439453,21.788448333740234,31.646892547607422,17.321815490722656,38.28308868408203,30.666122436523438,79.15670776367188,44.80398941040039,30.006755828857422,,47.80846405029297,43.38999938964844,22.342069625854492,
2005-04-25 00:00:00-04:00,1.1114035844802856,20.573747634887695,21.951631546020508,31.852130889892578,17.328752517700195,38.311031341552734,30.631975173950195,79.67724609375,45.21626663208008,30.254751205444336,,47.94963073730469,43.439998626708984,22.585874557495117,
2005-04-26 00:00:00-04:00,1.0876613855361938,20.521099090576172,21.939546585083008,31.59998321533203,17.16926383972168,38.02035903930664,30.370206832885742,78.9032974243164,44.57878112792969,29.972557067871094,,47.87640380859375,43.63999938964844,22.61530303955078,
2005-04-27 00:00:00-04:00,1.0804479122161865,20.766794204711914,21.975807189941406,31.371307373046875,17.328752517700195,38.19365310668945,30.461254119873047,79.21150970458984,44.55970001220703,30.015296936035156,,48.043704986572266,43.20000076293945,22.791854858398438,
2005-04-28 00:00:00-04:00,1.0681265592575073,20.485992431640625,21.715923309326172,31.799346923828125,16.954309463500977,37.819149017333984,30.723020553588867,78.21839904785156,43.422122955322266,29.71601104736328,,48.39911651611328,43.0,22.73720932006836,
2005-04-29 00:00:00-04:00,1.083754301071167,20.760948181152344,21.61317253112793,32.15706253051758,17.543712615966797,38.36133575439453,30.814075469970703,79.280029296875,43.99091720581055,29.91268539428711,,48.31550979614258,43.349998474121094,23.03986358642578,
2005-05-02 00:00:00-04:00,1.0948735475540161,20.8077335357666,21.85493278503418,32.42677307128906,17.49517822265625,38.44518280029297,31.183958053588867,79.72518920898438,44.441349029541016,30.032426834106445,,48.30499267578125,42.880001068115234,23.023046493530273,
2005-05-03 00:00:00-04:00,1.0882618427276611,20.766794204711914,21.335155487060547,32.27433776855469,17.585323333740234,38.4172477722168,31.24085807800293,79.8621826171875,44.66276168823242,30.186328887939453,,48.436134338378906,42.7599983215332,23.056682586669922,
2005-05-04 00:00:00-04:00,1.1165131330490112,21.117774963378906,21.46812629699707,32.544044494628906,17.481311798095703,38.13215637207031,31.377422332763672,80.47860717773438,45.15901565551758,30.554039001464844,,48.011234283447266,42.900001525878906,23.07769203186035,
2005-05-05 00:00:00-04:00,1.1023876667022705,21.00078010559082,21.25657844543457,32.32709503173828,17.49517822265625,38.29426193237305,31.172569274902344,80.45124816894531,45.15138626098633,30.57969856262207,,48.12143325805664,42.90999984741211,23.371936798095703,
2005-05-06 00:00:00-04:00,1.1192179918289185,20.831138610839844,22.271968841552734,32.63201141357422,17.488245010375977,38.126590728759766,31.15549087524414,80.19780731201172,45.31171798706055,30.665205001831055,,47.76470947265625,42.52000045776367,23.07769203186035,
2005-05-09 00:00:00-04:00,1.1111034154891968,21.0358829498291,22.284055709838867,32.76689529418945,17.41196632385254,38.104217529296875,31.286376953125,80.69779968261719,45.74689483642578,30.810590744018555,,47.8119010925293,42.54999923706055,23.477025985717773,
2005-05-10 00:00:00-04:00,1.094572901725769,20.556194305419922,22.078563690185547,32.29190444946289,17.266345977783203,37.8582763671875,31.229482650756836,79.8621826171875,45.20101547241211,30.588241577148438,,48.15288162231445,42.63999938964844,23.477025985717773,
2005-05-11 00:00:00-04:00,1.0702300071716309,20.64979362487793,22.163169860839844,32.19222640991211,17.273283004760742,37.98126220703125,31.570907592773438,80.3005599975586,45.22390365600586,30.742164611816406,,48.29976272583008,42.689998626708984,23.489652633666992,
2005-05-12 00:00:00-04:00,1.0257495641708374,20.374849319458008,21.921419143676758,31.95180320739746,17.335691452026367,37.813575744628906,31.54814338684082,79.41698455810547,44.51006317138672,30.656654357910156,,48.488609313964844,42.15999984741211,23.25423812866211,
2005-05-13 00:00:00-04:00,1.0449846982955933,20.15840721130371,21.715923309326172,31.517881393432617,17.543712615966797,37.68998336791992,31.15549087524414,79.2594985961914,44.34973907470703,30.990161895751953,,48.67741394042969,41.95000076293945,23.245840072631836,
2005-05-16 00:00:00-04:00,1.068426489830017,20.32220458984375,22.078563690185547,31.582399368286133,17.731536865234375,37.99330520629883,31.377422332763672,79.99919891357422,45.03303527832031,31.195388793945312,,48.619712829589844,41.880001068115234,23.355134963989258,
2005-05-17 00:00:00-04:00,1.0627158880233765,20.59714126586914,21.873064041137695,31.85799217224121,17.710660934448242,38.144954681396484,31.656253814697266,80.53340911865234,45.300254821777344,31.383533477783203,,48.756107330322266,41.86000061035156,23.561115264892578,
2005-05-18 00:00:00-04:00,1.0771421194076538,21.08852767944336,22.435937881469727,31.89317512512207,17.877622604370117,37.97083282470703,32.09442901611328,81.36216735839844,46.208778381347656,31.811084747314453,,49.08131790161133,42.04999923706055,23.792301177978516,
2005-05-19 00:00:00-04:00,1.1285345554351807,21.170421600341797,22.581823348999023,31.97526741027832,18.030658721923828,37.86411666870117,32.21961212158203,81.70465850830078,46.32330322265625,32.07619094848633,,48.955440521240234,41.97999954223633,24.107572555541992,
2005-05-20 00:00:00-04:00,1.1285345554351807,21.09437370300293,22.581823348999023,32.4150505065918,17.90544319152832,37.74614715576172,32.13995361328125,81.5882339477539,46.26603317260742,32.204444885253906,,49.01313018798828,41.650001525878906,24.15802001953125,
2005-05-23 00:00:00-04:00,1.194954752922058,21.006628036499023,22.64868927001953,32.520599365234375,17.981966018676758,37.77985382080078,32.13995361328125,82.04025268554688,46.57143783569336,32.3669319152832,,49.39603042602539,41.619998931884766,24.21266746520996,
2005-05-24 00:00:00-04:00,1.1931512355804443,20.994924545288086,22.654767990112305,32.75514602661133,17.91240119934082,37.97083282470703,31.86681365966797,81.84846496582031,46.380558013916016,32.46954345703125,,49.53245162963867,41.72999954223633,23.87637710571289,
2005-05-25 00:00:00-04:00,1.195555329322815,21.006628036499023,22.26573944091797,32.385738372802734,17.884571075439453,37.897830963134766,31.713163375854492,81.78685760498047,46.03318786621094,32.332740783691406,,49.18623352050781,41.869998931884766,23.582122802734375,
2005-05-26 00:00:00-04:00,1.2244075536727905,21.0241756439209,22.27790641784668,32.60960006713867,18.016746520996094,37.86973190307617,31.75869369506836,82.2252197265625,46.67448425292969,32.65767288208008,,49.170509338378906,41.689998626708984,23.481239318847656,
2005-05-27 00:00:00-04:00,1.2189972400665283,20.94228744506836,22.26573944091797,32.66851806640625,18.13499641418457,37.87533950805664,31.73023796081543,82.3621826171875,46.934059143066406,32.674774169921875,,49.222938537597656,41.880001068115234,23.603132247924805,
2005-05-31 00:00:00-04:00,1.194954752922058,20.913028717041016,22.022592544555664,32.827606201171875,17.94718360900879,37.68998336791992,31.38311195373535,81.83479309082031,46.83481979370117,32.5636100769043,,49.831424713134766,41.650001525878906,23.851150512695312,
2005-06-01 00:00:00-04:00,1.2111842632293701,20.918880462646484,22.17455291748047,32.61551284790039,17.954133987426758,37.80793762207031,31.93510627746582,82.53341674804688,47.36542892456055,32.82871627807617,,50.441551208496094,41.529998779296875,24.12439727783203,
2005-06-02 00:00:00-04:00,1.203369379043579,20.907184600830078,22.26573944091797,32.774559020996094,17.94022560119629,37.633792877197266,31.849746704101562,82.71150970458984,47.49522018432617,33.05958557128906,,50.56273651123047,42.099998474121094,24.040313720703125,
2005-06-03 00:00:00-04:00,1.149271845817566,20.796035766601562,22.089458465576172,32.751007080078125,17.689802169799805,37.319271087646484,31.451398849487305,82.29367065429688,47.147850036621094,32.580726623535156,,50.14679718017578,42.16999816894531,24.044519424438477,
2005-06-06 00:00:00-04:00,1.1396549940109253,20.772632598876953,22.101612091064453,32.839378356933594,17.64805793762207,37.285552978515625,31.474163055419922,82.21833801269531,47.32343673706055,32.589256286621094,,50.40998458862305,42.47999954223633,24.22527503967285,
2005-06-07 00:00:00-04:00,1.0981802940368652,20.75508689880371,22.1137752532959,32.73334503173828,17.745452880859375,37.37543487548828,31.553834915161133,82.27996826171875,47.41886520385742,32.31563186645508,,50.81017303466797,42.380001068115234,24.431249618530273,
2005-06-08 00:00:00-04:00,1.109600305557251,20.866233825683594,21.96181869506836,32.62727355957031,17.668930053710938,37.27433395385742,31.474163055419922,82.12930297851562,47.1172981262207,32.2472038269043,,50.56797790527344,42.34000015258789,24.532136917114258,
2005-06-09 00:00:00-04:00,1.1315405368804932,20.766794204711914,21.97397804260254,33.21644592285156,17.745452880859375,37.482173919677734,31.41155433654785,82.51969146728516,47.579193115234375,32.45241165161133,,50.52583694458008,42.27000045776367,24.55735206604004,
2005-06-10 00:00:00-04:00,1.0762404203414917,20.72583770751953,22.125934600830078,33.35195541381836,17.689802169799805,37.341739654541016,31.15549087524414,82.32789611816406,47.67845153808594,32.11040115356445,,49.957237243652344,42.619998931884766,24.506921768188477,
2005-06-13 00:00:00-04:00,1.0789453983306885,20.766794204711914,21.943574905395508,33.44620132446289,17.606319427490234,37.33611297607422,30.905105590820312,82.58821105957031,47.89220428466797,32.26430892944336,,49.65713882446289,42.779998779296875,24.620412826538086,
2005-06-14 00:00:00-04:00,1.0819507837295532,20.825284957885742,22.393390655517578,33.19287872314453,17.64110565185547,37.39789581298828,30.95064353942871,82.77999877929688,48.30448913574219,32.13603591918945,,49.33074188232422,42.599998474121094,24.822179794311523,
2005-06-15 00:00:00-04:00,1.115911602973938,20.889633178710938,22.672996520996094,33.245906829833984,17.571537017822266,37.26871109008789,30.956323623657227,82.93753051757812,48.43427658081055,32.23867416381836,,49.420257568359375,42.7400016784668,24.8768310546875,
2005-06-16 00:00:00-04:00,1.14145827293396,21.00078010559082,23.147130966186523,33.20465850830078,17.418506622314453,37.240623474121094,30.870975494384766,83.14983367919922,48.907623291015625,32.40968704223633,,49.66764831542969,43.459999084472656,24.902048110961914,
2005-06-17 00:00:00-04:00,1.1513752937316895,21.106067657470703,23.17144012451172,33.228214263916016,17.418506622314453,37.38666534423828,30.96771240234375,83.4579086303711,48.877098083496094,32.41398239135742,,49.662437438964844,43.630001068115234,25.18368911743164,
2005-06-20 00:00:00-04:00,1.1303378343582153,21.08852767944336,22.995161056518555,33.069149017333984,17.46719741821289,37.381038665771484,30.870975494384766,83.48543548583984,48.728641510009766,32.41398239135742,,49.578182220458984,43.65999984741211,25.162677764892578,
2005-06-21 00:00:00-04:00,1.1378518342971802,21.082685470581055,22.922225952148438,32.839378356933594,17.495027542114258,37.36982345581055,30.916507720947266,83.53355407714844,48.86637496948242,32.3968391418457,,49.94147491455078,43.810001373291016,24.948291778564453,
2005-06-22 00:00:00-04:00,1.1585891246795654,21.211368560791016,22.922225952148438,32.974884033203125,17.439367294311523,37.07210922241211,30.97909927368164,83.60232543945312,48.981170654296875,32.362613677978516,,50.54690933227539,43.720001220703125,24.910446166992188,
2005-06-23 00:00:00-04:00,1.168807864189148,21.018329620361328,22.727710723876953,32.59782409667969,17.606319427490234,36.70701217651367,30.53524398803711,82.42637634277344,48.116485595703125,32.003116607666016,,50.494232177734375,44.02000045776367,24.822179794311523,
2005-06-24 00:00:00-04:00,1.1348459720611572,20.8077335357666,22.30829429626465,32.267906188964844,17.418506622314453,36.83620834350586,30.057231903076172,81.82123565673828,47.60379409790039,31.643646240234375,,50.746971130371094,43.900001525878906,24.771745681762695,
2005-06-27 00:00:00-04:00,1.1150100231170654,20.81943130493164,22.065143585205078,32.1677360534668,17.425458908081055,36.875526428222656,29.971874237060547,81.93814849853516,47.726234436035156,31.498138427734375,,50.88383483886719,43.90999984741211,24.739442825317383,
2005-06-28 00:00:00-04:00,1.121321439743042,21.01248550415039,22.472408294677734,32.79814910888672,17.439367294311523,37.1114387512207,30.347457885742188,82.62581634521484,48.46847915649414,31.79770278930664,,50.53636169433594,43.45000076293945,24.86269187927246,
2005-06-29 00:00:00-04:00,1.0930712223052979,21.0358829498291,22.448097229003906,32.83349609375,17.453296661376953,36.90360641479492,30.427108764648438,82.4057388305664,48.85108184814453,31.729211807250977,,50.45737838745117,43.630001068115234,24.943435668945312,
2005-06-30 00:00:00-04:00,1.106294870376587,20.66149139404297,22.26573944091797,32.55070114135742,17.279376983642578,36.51041030883789,30.017391204833984,81.95875549316406,48.74394989013672,31.481008529663086,,50.91017532348633,43.439998626708984,24.947689056396484,
2005-07-01 00:00:00-04:00,1.096977710723877,20.708736419677734,22.052989959716797,32.59193420410156,17.188949584960938,36.48233413696289,30.102764129638672,82.1994400024414,48.95820236206055,31.43819808959961,,50.29313659667969,42.70000076293945,25.16019630432129,
